client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment
df4a3330b28fc975ef050d7e8e196a4c40f5113560e71eb44e57e26c1d6df2a6934c7cffdab6966ea34ab24e0e98c8788f1d7285f0da3328c937b8d6580dee74,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20749583.mp3,"""Wêr moat ik oerstappe?""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21422386.mp3,"""Mei fjouwer bern wie it altiten in hiele drokte by harren thús.""",2,0,unknown,unknown,unknown,fy-NL,unknown
dc80f9d223f20c3c64968c7ed7166e7b0a261995c22ce307065a1ab112c8f7d66f70be904c1d426c2804000ddf4291880b73dda1469e1afedf46fff01df62016,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24685691.mp3,"""De fraachtekens binne te grut en te wichtich om samar út te wiskjen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21449734.mp3,"""Foar ús fielt it heel sacht oan.""",2,0,unknown,unknown,unknown,fy-NL,unknown
b595f4b3154d246fa8d3573634dd515116268793d52e7b74190897e298dc710b90f4d198db82e757137195f316c9dbdc812cd69b662d454b605e2a657eca7aa0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23849661.mp3,"""Mei dy oplieding kinst oan it wurk yn sosjaal-maatskiplike beroppen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21632179.mp3,"""Meitsje de letters Courier yn it wurd.""",2,0,sixties,female,unknown,fy-NL,unknown
624852194112f655fafd553918363295e66b69dcdc4df3f0b76553d5e8c8caf609d981702043964ba96e571072d0836705fb4db478159df7919f832148b4e229,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27785183.mp3,"""Wy hawwe de trein fan fiif minuten foar trijen mist.""",2,0,unknown,unknown,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22452340.mp3,"""Hja woe it net foar har hâlde en earlik wêze.""",2,1,unknown,unknown,unknown,fy-NL,unknown
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21445076.mp3,"""Dat is net echt goedkeap.""",2,0,sixties,female,unknown,fy-NL,unknown
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28242709.mp3,"""De ljochtblauwe jurk die my tinken oan in nachthimd.""",2,0,unknown,unknown,unknown,fy-NL,unknown
f61a1318220ea2e68ec33534ef26649d12c8f738bedccb0295be3e53cc5f031c08d705e8d7630512d9c3320828392a52d941528fd177977cfbab865af1d552d5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21747154.mp3,"""Wie it wat, of net?""",2,1,thirties,female,unknown,fy-NL,unknown
dc80f9d223f20c3c64968c7ed7166e7b0a261995c22ce307065a1ab112c8f7d66f70be904c1d426c2804000ddf4291880b73dda1469e1afedf46fff01df62016,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24685718.mp3,"""Omke Germ siet op de souder te tekenjen en te dichtsjen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
624852194112f655fafd553918363295e66b69dcdc4df3f0b76553d5e8c8caf609d981702043964ba96e571072d0836705fb4db478159df7919f832148b4e229,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27720312.mp3,"""Wy wolle ús reservearring foar oare wike ôfsizze.""",2,0,unknown,unknown,unknown,fy-NL,unknown
95543d261a29bf7801cb83b7dc5c9c68e88cd6518ffb208d48b5b2a1ed0cb6607ea0c0bdef1a9c880be4cc8cc0c99cafc02d8531dc72db5790092e85efb43e62,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23762860.mp3,"""Wy wolle ús reservearring foar oare wike ôfsizze.""",2,0,unknown,unknown,unknown,fy-NL,unknown
59ae1a7db53c6be5b2fe6e14cc3c178e625ae6dfa8f4547ecc4bcf9b250820f4919301e9a3b218eb4dd7e5db7e36f0ed29452c8603354716089304f6b9f4151f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23764666.mp3,"""Yn har kleankast is alles swart, griis of in kombinaasje fan dy twa.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22664379.mp3,"""Hja sjogge mei grutte eagen nei wat hjir bart.""",2,0,sixties,female,unknown,fy-NL,unknown
956bcaf14b7e99ad30abe9d5833a18c8ca6c11c859952d203f25bf17d1c0a3d8f7cb04e4a7b71599e01f323b381e787382622d69b4c73d67dd3095f581a722de,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20861224.mp3,"""Jimme binne no al sa grut, jimme kinne jim no wol rêde.""",2,0,unknown,unknown,unknown,fy-NL,unknown
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24774866.mp3,"""Sa't ik der tsjinoan seach, hearde dat net by ús ôfspraak.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d623031d70284609b6448f194fd4a36c83cfc5dfe12b7b19c1e12f89274b5d1aec46d1688b85124b54b56eba0c02ae1cf78145da392623a6420a17d8b9f2252f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24746938.mp3,"""De lêste tiid wie it moai rêstich wat dat oanbelanget.""",2,0,unknown,unknown,unknown,fy-NL,unknown
3066c363c971494ec1c9609d25db5f5ca90c95282e009580864d9bf6f0f9c80960fd283b699b57af4d0c963910bd6d60b1ea7f13c07ef75fb0c903c11313a361,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22364409.mp3,"""Ik bin in meirinner, ik doch in soad nei.""",2,0,fifties,female,unknown,fy-NL,unknown
fd2b26246cb5d2d044f044ba73488940e14aeb0c1c756abaf87bf01581478182ce3801b22c9ffdd931bc1e5d39acaea4af5dfbc28ea4b79c2387554971415da7,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_26851788.mp3,"""De Noardseestrannen fan de Waadeilannen hawwe te lijen hân fan it hege wetter.""",2,0,fifties,male,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21530030.mp3,"""Yn groepen bin ik nea ta myn rjocht kommen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
b553bfb1367748f83ee121634bdca2efcc9b0b93f50266fe8a2e7972542807e1ad228991b2f4092d7b5c53fb077aacf54766300a39acb558d3587511b1453ffa,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21894374.mp3,"""As ik oanmeitsje helje ik de trein fan njoggen oere noch.""",2,0,fourties,female,unknown,fy-NL,unknown
d623031d70284609b6448f194fd4a36c83cfc5dfe12b7b19c1e12f89274b5d1aec46d1688b85124b54b56eba0c02ae1cf78145da392623a6420a17d8b9f2252f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24753745.mp3,"""Do bist noch heel jong.""",2,1,unknown,unknown,unknown,fy-NL,unknown
3066c363c971494ec1c9609d25db5f5ca90c95282e009580864d9bf6f0f9c80960fd283b699b57af4d0c963910bd6d60b1ea7f13c07ef75fb0c903c11313a361,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21895202.mp3,"""In wiete winter makket faak mear slachtoffers as in kâldenien.""",2,0,fifties,female,unknown,fy-NL,unknown
0ac327150973ba94f8992bbc530060f2fc53f3c01b8ffb54ec9f5e3ddcf8873d15023bbe47d7f6ebe36ef2ca515df53d37fedf67043c980091092dd56c17a6cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23761350.mp3,"""Dêr is gjin inkeld bewiis foar te finen.""",2,1,fourties,female,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24674846.mp3,"""Ik bin nei de oarloch foar mysels begûn.""",2,0,sixties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21419003.mp3,"""Foar de Friezen wie Grutte Pier in frijheidsheld, foar de Hollanners in piraat.""",2,0,unknown,unknown,unknown,fy-NL,unknown
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23841400.mp3,"""Ik haw hjir moai it each op de reedriders.""",2,0,sixties,female,unknown,fy-NL,unknown
c1f2af71b742d91d9a83a052ca3111573ddc00483738c94e9db1c9f71fb8d2fb0a280c1725463e807c3ca883c7954635b52ece1debc0bc992279e358e131c8f1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21415614.mp3,"""Dizze antwurden sille úteinlik liede ta it beäntwurdzjen fan de probleemstelling.""",2,0,fourties,female,unknown,fy-NL,unknown
8872b0d2c86328fe45efb1a45dd5ec62c9a51b4e6b7c4ce115bb51dfe30645a98707520c4124d0c9a517a869b45baca3a15ced7559a6bc604be7866d3e4b1592,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24521882.mp3,"""Hy hie glânzjend swart hier.""",2,0,unknown,unknown,unknown,fy-NL,unknown
25d161bd46141caeefae89c1ae79e7a83d65ac171422aeadb00f56dbe5feada3333e656bd738061ac1777f2b3c1a7814d3b44e753c7d96c8a1f324b702ba5c0f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21447021.mp3,"""It frouljusfuotbal libbet yn 'e klup en is in wichtich ûnderdiel fan ús feriening.""",2,0,unknown,unknown,unknown,fy-NL,unknown
9b3406ecb12a12d32a77253a35a0249f4b34e423e5cca4050ca98dac1e962d445478b004cb2922836b506e605c0759db8c81764a755964a0562c0c86f2057895,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23786184.mp3,"""Gean trije rigels omheech.""",2,1,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21935182.mp3,"""De plysje slút mear oanhâldingen yn dizze saak net út.""",2,0,sixties,female,unknown,fy-NL,unknown
56370cba6eebbdf0db72ee0ba9ac506818decfc794d914a0b278740318e2be70511f655790080efb23b21f48fc30ad238c29ca269e0d8a2258d541c61995682b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21438135.mp3,"""De aksjefierders kamen yn de rin fan tiisdeitemoarn fan it dak ôf.""",2,0,sixties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21631539.mp3,"""De grypepidemy yn ús lân giet op syn lêste skonken.""",2,0,sixties,female,unknown,fy-NL,unknown
d623031d70284609b6448f194fd4a36c83cfc5dfe12b7b19c1e12f89274b5d1aec46d1688b85124b54b56eba0c02ae1cf78145da392623a6420a17d8b9f2252f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24735634.mp3,"""Mei dy auto wie er de nacht fan de moard nei hûs ta riden.""",2,0,unknown,unknown,unknown,fy-NL,unknown
1b80208a9136636c1e5302faf1038176d2d11e24142350865f98f187c3d7b0458fc47e5e962a0303d1b4c451dc434460003d79512dba6985c1219925bfda7546,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24689531.mp3,"""Ik ha hjir natuerlik wol it ien en oar meimakke.""",2,0,twenties,female,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21420454.mp3,"""Klik allegearre beäntwurdzje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
fd6f174fe45574b47da5f5b9f627bb55607f2b9093c46153b518a04c7784e0513deca75b6881f8a3614332515f9c901ee693b047bfa4ec4936b6355296cb821e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21466015.mp3,"""Der binne tiisdei tûzenen seestjerren oanspield op it strân fan Skylge.""",2,0,fourties,female,unknown,fy-NL,unknown
398be2b4cfd38e1a18f5ed3fe9962627e47391389acfb092a5c99b9a9d1dde1fe971f21386e351bcf8e7dce68fc50de415b028885bc2dd818b352f19c30a0beb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21690360.mp3,"""Minsken dy't altyd kleie binne negatyf en sille nea wat berikke.""",2,0,thirties,female,unknown,fy-NL,unknown
56858313e182b5cbada6a596778ddfc5feaeebc7ed62e6212c6784daa6e3399c76267d3c72b4c014297ac27e2257db3a10ce0b1a7a5d8a86a3a390ffe4a5e3bd,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23781023.mp3,"""De grûn wurdt plagge om it rûger wurden tefoaren te kommen.""",2,0,fifties,female,unknown,fy-NL,unknown
581251914ca5d3eeb5de368076aecc0fb67f77facc6df38a62cad5cd309cc0b97bdd6fd2ad5ee355982275cace3d4403ee09cecdd5618dcfa90af1a9f9fc7153,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21431982.mp3,"""Goed, mar wêr?""",2,0,twenties,female,unknown,fy-NL,unknown
e8dfb1f7c4f91d24b7ce313ecfbb3dc6cb3d330b32d6cff63e0617ef6bce3ae002af10ad2132fde1e095db608eedb25934c1d3dc8018363e35fa0b630daf11ca,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23779027.mp3,"""Minsken litte it knalfjurwurk faker links lizze en kieze foar it moaiere fjurwurk.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d623031d70284609b6448f194fd4a36c83cfc5dfe12b7b19c1e12f89274b5d1aec46d1688b85124b54b56eba0c02ae1cf78145da392623a6420a17d8b9f2252f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24760777.mp3,"""It is lykwols goed mooglik dat jo hielendal neat sjogge.""",2,0,unknown,unknown,unknown,fy-NL,unknown
5179121809577fbf93aefbbdf9c113459e40c761a704b7c1010c2cb0e3d593f266535d0120fa3d2877421f4363fc432dcfd9d57fe38d9edb7a4c29a8ea360cd1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21637411.mp3,"""Wy wolle snein graach in ballonfeart meitsje.""",2,1,thirties,male,unknown,fy-NL,unknown
541d455d0860609b8e656846476a17607b288a98eb811f59110b7ae1c0a5274978af300ae02225f1762907835aaf355f7d2362f39ed0eb9115d2c0784898b37f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21107556.mp3,"""Troch it oanlizzen fan de Sintrale As is Dokkum no better te berikken.""",2,0,fifties,male,unknown,fy-NL,unknown
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21431117.mp3,"""Hoe koest ek sa stom wêze!""",2,0,sixties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21641392.mp3,"""Ik fyn ús konsjerzje de aardichste.""",2,0,unknown,unknown,unknown,fy-NL,unknown
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24616914.mp3,"""Dat wie dus destiids foar in grut part heide.""",2,0,sixties,female,unknown,fy-NL,unknown
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21707919.mp3,"""Dat wachtsjen en swijen begjint my danich op 'e senuwen te wurkjen.""",2,1,sixties,female,unknown,fy-NL,unknown
f463da892beabf9e155482a6c808178f355a28774f652f5ea3dbca6e1f84491405a5cc1cb33d74b33d2c3f0aa30dbb52fc489b2c51bad4940aa12021ce09b8f6,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23776588.mp3,"""Wêr is it postkantoar?""",2,0,unknown,unknown,unknown,fy-NL,unknown
0ac327150973ba94f8992bbc530060f2fc53f3c01b8ffb54ec9f5e3ddcf8873d15023bbe47d7f6ebe36ef2ca515df53d37fedf67043c980091092dd56c17a6cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23770194.mp3,"""Tongersdei rekke in meiwurker fan it bedriuw swierferwûne.""",2,0,fourties,female,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24742220.mp3,"""It like derop mei dy feint, mar no hat er syn baas bestellen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
4dbda06b0ad0e34e30286ac1adfc9ca2f4f2865b1d5e613cb0584f68d79931c20868c32e6d7593f28e46b57384f6e071bbaf31e2a82cc837fa0dd42db6db784e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23783897.mp3,"""As ik ryk wie, kocht ik in hús yn Spanje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27064566.mp3,"""Ik bin ek net sa lekker, it brobbelt sa nuver yn myn búk.""",2,0,sixties,female,unknown,fy-NL,unknown
f29272124e8b456b7ccadc0aa7550bb14e97fa644e39070452cb04b3b6dd335f9247d1feeb3de8648023bef3a7e5faddab6082e0f54d8fcf811d39ce479a2caf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24728353.mp3,"""It Nederlânsk hat in folle langere ûnderwiisûnderfining.""",2,0,unknown,unknown,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22477984.mp3,"""De abbekate tinkt der dan oer om yn heger berop te gean.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d1c72623e99c3aa9d051b6fc1d5e006f14968a3c0697856552e38ab4b4826f4d2d4aeb9b62a0033a37db1a8b2c33cc4d9f4ab31ee1f14dfde2e86c2f4cbad1c0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21403810.mp3,"""Jo kinne it bêste ris komme te sjen!""",2,0,fourties,female,unknown,fy-NL,unknown
c1f2af71b742d91d9a83a052ca3111573ddc00483738c94e9db1c9f71fb8d2fb0a280c1725463e807c3ca883c7954635b52ece1debc0bc992279e358e131c8f1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21415704.mp3,"""It bestjoer fan de stichting bestiet folslein út ûnbetelle frijwilligers.""",2,0,fourties,female,unknown,fy-NL,unknown
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23787148.mp3,"""It falt deryn as in preek yn in âlderling.""",2,1,sixties,female,unknown,fy-NL,unknown
866721a19e7d70e5802178ec5919ab89adb0046de3abcc9d6736bd2d341ecf47dab67c7e62b0c4b765e11dd2725f93129f2b6a15c8072043c4f7ea7770f21ec8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21542826.mp3,"""Dy minsken libje fan 'e iene dei op 'e oare.""",2,1,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20706533.mp3,"""Hja sitte yn 'e wachtkeamer fan it sikehús.""",2,0,unknown,unknown,unknown,fy-NL,unknown
25582548f4135909bac93021c99510789a9468f1abe47f8ab97add53a5a756162a72cfc82c61671041a1828e2d32d2fad413cf09e4113c6b21711209a5093aaf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24674230.mp3,"""De hurdfytser besocht fuort te kommen út it peloton, mar hy waard wer weromhelle.""",3,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21517711.mp3,"""Hawwe jo de dief sjoen?""",2,0,unknown,unknown,unknown,fy-NL,unknown
3415355cbf53f3f67662a4bfb259e3a85f849df081b9b755f567a7bdd81dec81f6e07f2606f1f7c29b328bd8360466992aa20e08571cb6fae9727357bf874c98,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28338884.mp3,"""Om him te treasten hat Rosa foar him in fado songen yn it Portugeesk.""",2,0,unknown,unknown,unknown,fy-NL,unknown
fc3fb2c77d843199abd6446903157c16e7db4f7444235b96ab85ffcda6ddf7623a38ce23dd2912b2c84a9d869bb351fa998cac683a437ecd224fa7558fc4dc69,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21710323.mp3,"""Ik seach har oan, mar hja seach net werom.""",2,0,thirties,female,unknown,fy-NL,unknown
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28242631.mp3,"""In bytsje in studintestêd hat genôch ytkafees dy't in goedkeape deihap optsjinje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
84227fc276e3ee6df45db2ac848cdd76025342979e43bbbfb09852781347f1b4af9f30c5e7b3b9ffd2088fc7f3b5a394b4c9f3ca0c0e3909caecd700d8290109,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24677482.mp3,"""Hokker nûmer wurdt no ôfspile?""",2,0,unknown,unknown,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21432556.mp3,"""Dat ha ik meikrige fan de âlde minsken.""",2,0,unknown,unknown,unknown,fy-NL,unknown
5c2609c23e37c4260f25b58a898332e35247f99e5d1613e277f7d9a29fd81a4586785ff4aa9b12dd683579b8cb4fbe33f7a3e78fc926fa55e07a648c6d52d75d,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21814805.mp3,"""By de boei kamen Hearrenfean en Wâldsein as ien en twa om.""",2,0,unknown,unknown,unknown,fy-NL,unknown
6771d6fcec9f74f5d656bc39fdee2fc61011f812d502a622aaa20ee459dd7a924615b80d4db9f8eeed91b8b4461778077ef904bc47d1ad6e1686babf05762678,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21530010.mp3,"""Dêr stienen him de hannen net nei.""",2,0,fourties,female,unknown,fy-NL,unknown
